x1,x2,x3,y
-0.0865505938833801,-0.33580817715731,-0.252267394057951,1.59819393973193
0.616329233484344,-0.461659147847184,-0.0423323768570099,-2.38219322132799
0.461289935079446,1.09312055931156,0.157574188754055,-2.73337238683756
-0.946136055412306,-0.372087962425861,-0.0645454287682433,1.66473947124914
-0.84197383545385,-0.029456219277281,0.746227318766637,-1.03466728594236
0.153950975034297,1.35110039478986,-1.22965520914002,-0.251670214158613
0.462508832142569,0.349141021111249,-1.29284561118523,-1.01317281981412
-1.38513683783721,1.74515255031287,0.61378519737951,1.11127428089916
-1.33911603363767,0.12872685628779,0.972430574421324,0.534320275302602
1.08421740206087,0.335133964009639,-0.674312073597703,-0.336844043292885
0.52076125216561,0.235796460016721,-0.12973458803934,-2.9601552992733
0.0528777074297802,-0.82817256681816,1.00804775539965,2.59365541179589
-0.767128674723098,0.706347182465708,-1.12034133714226,-0.873056216515557
-0.145994406452047,-0.861561596439136,-0.0737911090707752,-0.0845164978878072
-0.318042801587373,-0.93044534324225,0.00684135096963089,3.5162193727866
1.01095330539385,1.58012101057033,-1.56452445777403,5.04461306044048
0.424456845156716,-0.633836508686729,-0.544704916571895,0.516402993977171
-0.252403682972527,-0.308088726306295,0.775693418270047,1.54311243934574
-0.337734862467474,-0.964671277101181,-1.13682725008559,4.02240485451716
0.40012767834432,1.20609102763083,0.892557825083973,3.33094532492092
-1.23104032357718,-0.636294308064011,1.13751992281866,0.471487792452986
-0.472326028907108,0.0981738152626894,-1.60688432760649,-5.07612148931112
-0.572974733382941,1.27298013309054,-0.227900587522723,-1.06322860225239
-1.93337341168858,-1.03315647027339,0.816838303748706,3.7682238297164
-0.166461956321238,-0.751843746350986,0.198701758705844,-0.541264829932535
0.054427543016614,0.384551976175476,0.65101976690555,-0.17677839179109
2.12461273903363,0.673825768063039,0.102335654432102,-0.155920101704183
1.50312890531248,-0.893613339092738,0.348023829986591,1.77890606549448
1.36283986159126,-0.815857483939635,-0.879216549326432,3.76595423754044
0.305874298191194,-0.945065110621645,0.0459518346403179,-0.78346494849806
-1.90860220728449,-0.23602591440994,0.636309213283367,2.4210629448301
-0.851848837471482,-0.156828483547214,0.278850617140552,-3.09289012973377
1.13945809489087,-0.752478896156195,0.290991014337241,0.989936451494133
-0.329363353615958,0.750621916589498,-1.06988139393555,-1.53563544407128
1.51610968708608,-0.254501468398005,0.752088387600985,1.65582811763178
-0.711932455516893,1.60696453918328,0.268674249792664,0.618391741840796
1.98331511695451,-1.81418041776347,0.731569649393844,5.00960499231879
1.72060391110534,0.486308605124104,0.344128374803649,-1.42335982324367
-0.651791477579318,-0.60679966740267,-0.847696069999132,-0.574424645065581
-2.14881652319311,-0.65798499178081,0.209288429959855,0.801892235575843
0.13361658412162,0.986983972751159,-1.18503110557279,2.62566854589695
-0.585849272232912,-2.06557831483747,0.139494864110318,-1.04360106749934
-0.223176037995278,-0.326978177560156,0.435039763768479,-1.26354408557149
0.613637475495276,1.59516270741729,0.417573118543267,2.80014531115186
0.0736206100850232,-0.298617451207157,0.152695620962851,-4.20661930604267
0.321637694722952,1.36823740652877,-1.63727568611558,2.29442039287851
-0.192202943892522,-0.598435160682934,-0.668987757906746,-2.39956265691218
1.4613271931325,-0.164680023121866,-0.886133565469289,1.69472608655287
0.235182690450617,0.294794486975989,-1.83725208826282,-2.70426101096899
1.06253937321252,-0.533148311454708,-0.617712330655508,0.773640945946696
-0.162122803699438,-1.56159327088913,0.564570110709628,-3.5303002200135
0.508103022457435,0.047200018798854,1.57230894778072,1.32487796161571
-0.28449577270018,-0.503046698854684,-1.36783849908177,2.84110545551232
-1.67789865978033,1.40994609526408,-0.561696122077144,3.60318082095109
-0.652354993440756,-1.43443035693352,0.0221814899734462,-1.03655085822265
-0.507835897888748,-0.183419366077404,0.515095281341375,1.60012174382589
-0.0885576735571146,0.948932916240117,-0.810694992758021,-3.2154165176368
-0.527091771531324,-0.549236787265075,0.31033594597924,-1.47175453452945
0.503197125102563,-1.09594392371644,-0.925721346259169,-0.877272751845826
1.01736155679462,1.78092977088129,1.00658547197242,5.0331224743211
0.33083615510079,0.805498659807369,1.18587940140012,1.01166264399109
0.395301089002731,0.0908672776290648,1.02365734612843,-0.853622418560305
0.821421398398062,1.34827201417157,-1.29982088778234,2.06304453201024
0.0187021999397465,0.283080990452616,0.0242805729943507,-7.98931177407893
0.624245703241112,0.916534692626781,1.52723640965955,4.7535695016595
0.997510222029199,-1.89873577225156,-0.642122794641642,4.78729442283686
0.857744862518326,1.37763817455756,-0.185087876216166,1.04448600674055
-0.192644604991335,-1.00079817641247,0.265301748767148,-0.140174046855172
-0.257170425673965,-1.43870049906696,-0.728122433000018,-3.84708222121066
-0.524261232218141,0.587890721963019,0.287229875785429,1.07074586084032
0.705049797859852,-0.668146465564699,0.462866403097021,-1.05219294688178
1.07873829524672,0.622420324449499,-0.00353671364619976,-4.14270635726353
-0.157149863057711,0.0331929779062039,-2.22588848186958,-1.54185398214669
0.00235895556290387,-0.0877708068023552,-0.967453346261584,-8.78681404407428
1.64269376433402,1.79542374226049,-0.760072693002419,2.5885874967232
0.259423779780477,1.46584220753336,0.0310018589651292,-2.2215581501842
1.14721728189296,-0.0370434652654839,-0.0672301731670197,-1.5826379394913
0.383234015892569,-2.02870306307729,-0.148814155637783,3.48453094283208
-0.522090835172178,0.678915791544824,-0.314679830672686,-2.08429494232428
-0.168133431433264,0.308458142217621,0.147204036764449,-2.22981451914116
-2.12133204159846,-1.01982702992316,1.52378486265362,5.42921181624963
-0.185912513944217,-0.0809574314325435,0.0313547148471794,-5.21541872257112
0.945807447509589,-0.287299402562406,-1.81567115946985,1.24809998308939
-0.618817582901448,-0.318304564426702,1.74979368239682,3.51294638360649
-0.0359118432460657,-0.95062160942334,0.437191550832512,-0.923617288509872
0.884364321783006,0.664179145133286,0.0956982369654586,-0.0718287168596284
0.949469869498984,-0.287110388739959,-0.643187568564359,2.06424966245508
-0.61092085991529,-0.759345800558759,2.1199816792999,0.512327248105331
-1.02999045271684,-1.82520859866065,-0.753867840402721,4.25352677397745
0.327539960510628,-1.85879830039144,0.869722163113552,2.5123391912187
0.493819102360325,-0.502629245892427,0.489894364080823,1.71518236796536
-0.789157056788107,0.503516191164547,0.0322979661756362,-1.82272573936283
0.199854221725799,0.0315432401397373,0.556049556978873,-7.08121225971844
-0.96041587660289,0.539133575489522,0.459026996829426,-2.16600626883774
0.294925556320215,-1.60978305413755,-1.44747575466113,5.75705150909495
0.619869278302838,-1.27947931711481,-0.128534726410654,-1.1602042886832
0.383431053700885,-1.27818895080699,0.652616851748165,-0.116674504988583
-0.93897334119038,0.3986844470093,0.0792348111576041,-4.07683798360487
-0.932075727655581,0.590346187373952,0.262738455144977,0.561865764834703
0.714842148752348,-0.352458376515258,-1.14762166254989,-0.827039603940768
1.55546936730472,-0.93886469860809,0.721969785053723,1.76513415695419
1.21135417359461,-0.0164554257142464,-0.370257222349863,-1.13417048183283
-1.36328024637496,0.0761404482465776,0.344544151392491,4.47833980140757
1.96144088747797,0.88439360165155,0.634261698921707,5.42636679587455
-0.51460369787637,-1.16109793042234,-1.28615278988565,2.36387094269603
1.47811137724195,-1.1177370901647,0.238679853919344,4.5597779130049
0.358521083176515,0.454714460423379,-0.829474844786241,1.29510529304692
-2.74055815841827,-0.37993273444355,0.720760873934828,-0.319990999416397
0.0564078218197743,-0.14875184467228,1.65243641150205,-0.107319413040555
-1.44691550704571,-1.76077195088104,1.52256885475755,4.04572046863432
-0.912740959636104,-1.23087443486025,-0.128579836289738,-1.39447596963609
-0.714101008683126,0.544012512872871,0.557839940531894,2.97912546719354
1.76883875288157,-0.906212760614542,-2.54387762170291,6.13290713135655
0.782915109753118,0.341751642398433,-1.06417844625221,0.926696886534986
-0.389200270154375,-0.755456404433247,-1.37587746976881,3.31013189965166
-1.55244057456366,0.581129826452265,1.04346972189381,1.97338536662419
-0.376998715086667,-1.57676531218114,-0.103213269626497,1.22137646940827
0.885965356390466,0.34971243568134,0.0287268127401555,-2.97420824038624
-0.780801675155019,-0.0221964454943084,0.77321192699992,-1.55510247470682
1.20602793803573,0.873871818427116,0.186456866624927,1.45352593093153
-1.32033498233698,-0.429743028918892,-1.60943589678821,3.56465807445539
-1.7422157126489,0.469781241480213,0.725638458175461,0.353874095881865
0.40404110854085,-0.0094874762647942,0.479038134728195,-3.18344274245371
0.855819661749666,-1.59463390310855,-0.272489319996598,5.11622334507362
2.28412721816385,1.25114775252449,-1.53438526266731,3.7751234288783
-0.334278274281969,0.300937279120817,1.89935265152914,0.810116338837449
0.490264941965492,1.38648764240549,-1.85965655190576,2.84137745200801
1.0553296358887,1.3851283183603,1.37766245533653,5.95098137580196
0.735163321400976,-0.19381562457076,-0.317078884554704,0.21935520620881
1.21583955960571,0.555867830690291,-0.436349889575228,1.76894208583774
-0.518562483721194,-0.308575935977512,-0.297321775178089,-1.5114890240313
-1.70310251875043,-0.179407009308456,-0.246965205284728,1.28225406582104
0.404732679945361,-2.12480997547592,0.331473843898029,-2.47171797001816
-1.55081512190208,0.875683568620614,-0.924772219210972,2.98311702654443
-1.69864874812898,-1.77824649272398,1.29930132588453,5.79636958504977
0.0325895932692154,-0.932073458630979,-1.64154173907027,-2.78442589934267
-0.584084841929368,2.01702470819731,-0.518786223136636,1.50478536416183
0.257974488116221,1.31396254080418,0.390137785715115,0.646445089273201
-0.681415875221385,0.0945237503022791,-1.32855119013456,4.57012131380147
0.506238945330333,0.928124840036358,0.060600932597583,-5.15160621248614
1.01428075330107,0.52232607807079,0.11399298947817,1.05748775050585
0.286312618195299,-1.9439439836177,0.417039601913683,3.86849048156356
0.468365850571848,0.896965786019397,0.589725578663786,-0.841846058956353
-0.670065137255185,1.48419363991423,0.24519190336378,1.3954573270781
-0.635442853236004,-1.0401620173111,-0.607114198981261,-1.15491450400235
-0.447015480684443,-0.611066850337983,1.3316183995838,0.0639826220513924
-0.264476516924542,-0.796355950910797,-0.0812737652064348,1.30291230467229
-1.32969429717662,-1.38980027224382,0.45630802446167,2.90868146848228
1.15996612772131,-1.00329063892887,-0.168632443328989,2.30332039154644
1.81583235612868,0.685811752049047,0.723962782785829,3.49412317404897
-0.717110128757217,1.13523946100466,0.863253660757298,2.70896487194324
0.570259613088028,0.917399737546413,2.71506041712682,8.04248970766417
0.381368524050785,-0.336164616818036,0.00583529384885141,-9.29630442844935
-1.59665391996381,-1.36083358662647,-1.76446445243328,9.37494775260754
-1.22938821281527,0.461942501657136,-1.10255302692318,2.15562023210644
-0.671066298120262,1.06737315318319,1.25744365760294,6.42207529186296
-1.82184616268837,-0.23878114796844,-0.289251972534661,-5.2297209749513
0.975940716576777,0.528878928990782,1.681385387525,3.3867824946829
0.0809077519586058,-0.519696196964618,-1.05477878547904,-1.64520630486073
0.873413192255899,-0.201928126336245,0.345880704103584,-1.28727690125679
-1.674497116112,0.550303465429012,-2.1704905789652,1.32253895730101
-0.00879545781881486,-2.17765005886602,-0.910805606429515,-5.13791258552103
0.858336422595309,-0.859379320473663,0.0884857233544061,1.68114964624849
0.420802875499989,-0.201189396867899,-0.241792626949602,-3.76383978268103
0.334704602903122,0.590547278969814,0.236504008636439,-1.15945644496041
-0.774963544997339,-0.576783122485293,-0.33837207220832,-2.05692956000199
0.243694197473079,-0.388341476474869,0.636274944626748,0.436612750597565
-0.391843910510427,-0.942407946459722,0.111036801810594,3.30039840827797
0.0713095126804385,-0.692980121286467,-1.39445909955743,2.06759501335369
1.00525498808259,-0.669209276960987,2.61693989830106,7.37374356417888
-1.73698602401651,1.77142460955048,1.87845141683648,15.6621108172264
0.478407333344013,-0.404161467474728,0.222896277312193,-1.03033927032413
-1.25992736342763,-0.504978714985998,2.30235536710554,4.24472061568016
-0.79539834363249,-0.216410524870591,0.593296566540032,-2.27845062697415
0.412659240633482,1.14970216938246,0.513855085194168,2.95032538289256
-0.70061819935532,0.154425271919507,-0.92648506258757,0.692430428211854
2.08852659164379,1.66931590005165,-0.134231343177839,2.83090479058647
1.71101866520746,-0.0356118752968563,1.28167789716004,1.86825721622814
-0.495323403619068,0.238970806412399,0.494351300949172,-0.220049536724358
-0.0364711367060304,1.07726466425068,1.52107674598328,1.68911292219603
-0.0938670331929118,-0.843198773414771,0.0714761674799305,-1.95528567391813
1.50020045370897,1.66944774131633,-1.10615915253249,3.26945937248852
1.14126664373397,1.02123414899663,1.03211061315792,1.09155908608828
-0.30484713126274,0.791076015661877,-1.1029231021632,0.848937521461816
-0.739348112328603,-1.11759575571067,0.806632226998262,0.3741168808185
-1.7831035971021,0.313590248688757,-0.500574779425359,-2.646527948442
1.09027598266585,-0.113113941915619,-0.278625376502645,-1.80714423570971
0.1034676495451,-0.933180926673992,-0.869576529830677,-1.51694467187111
0.811769031105043,-0.969916946494634,-0.107429797292625,0.41244765866232
-0.396658712845963,0.896726052400742,0.948823620691593,3.41228011612573
-0.67985920467121,-0.566221375204233,0.176063389260787,-2.09419751948892
0.635379350086507,1.21566628814563,-0.109981166962967,0.902250863852167
1.29553125461906,1.84613599893089,-0.238300578954509,0.748936144264827
-0.683364928372898,-0.887403340435924,-0.1695471721626,0.472294726611682
0.74119463820927,1.07030127454319,1.2967757282799,-1.35810646452923
1.158402491733,0.603342853034257,0.288558952674858,3.08289642213607
1.25694828152376,-0.42114592450625,-0.993337788480227,1.38567943964425
-0.337114175175534,1.27067609789314,-0.281984757935748,-1.50986765399917
-0.407666551034128,1.55262414912269,0.476682418596876,2.54684972049019
1.16897278732587,1.1230843167894,0.669964149391395,1.32738565742718
-0.144554799897609,-1.25446910278716,-0.223919445396114,-0.48499480012851
-0.721866636896893,0.543245696301767,0.143604341083192,-0.0600789557539914
-0.659238277847348,0.0473576762838778,-0.291099733291465,-1.25286509691628
0.971706512774586,-0.232628287347839,0.179914575714774,0.768279960109217
0.171196617921032,0.185451375576685,0.186290906662938,-2.94724819742681
-1.08817112816972,-0.749043413621815,-1.10554724234205,0.626683047384516
1.02580406663405,-0.230877070269918,-0.64508582171455,-3.34538639732641
-0.430294323134234,0.869344589183575,1.06676992189739,1.76226666634606
-0.501872812768746,-0.342845039229885,0.404666238712484,-1.71759068821256
0.546416875365101,0.76390019715324,-1.63590937666221,2.4651993325402
0.475886512015282,-0.64218614480238,1.18997908391576,-1.11073922828173
-1.51134033533704,-0.61331637941013,2.23577947215046,4.63338352246883
-0.461752753989782,1.28245257843134,-1.31640747608037,-2.87215880744804
-1.39793323847517,-0.192544037490167,-0.118818860659525,-1.11436932725729
-0.15252164861536,0.0179540539295414,-0.164967213569793,-2.00011698434241
0.168627900916766,-1.97488182759898,-0.333523583597226,0.211302606143808
-1.0608142387214,-2.87452469837412,0.171712357156207,5.21432039500178
1.0027942967312,1.73969186928973,1.30900281918772,3.59920800310043
-0.40180913466458,1.46829143174443,-1.01490647616011,3.45916793242478
1.05185962955871,0.610806745989585,-1.0757461345516,0.268009661255327
-0.297753033214141,0.899879039813105,0.323664936227269,1.89552098547351
-0.679322301470933,0.556650244379305,0.446721648227954,-1.1092971970654
0.648247395652116,1.52238928370464,3.11637362517067,48.581752626518
-0.939939812110982,-1.11329058019657,0.567101227897466,0.849115006443052
-2.06206849674242,-0.106798435297122,-0.488794541627845,2.11015999399242
0.354696543149535,0.0473265603015498,0.645860550721862,-2.50240932847223
1.81827137519997,-0.191336543154995,-0.710980373414981,2.139741610162
-0.845376139877571,0.718419986693887,-0.14497144320857,2.24174811030351
1.51296318950327,-0.275226893115584,-1.70353779065892,2.13188376738145
-1.07825301658998,-2.4851543719193,-0.333053906219124,2.21896264226101
-0.973245223026263,0.388681788237668,-0.424953353710444,0.244653649052496
-0.984196078634149,-1.7044317056557,-0.725614879809963,3.92767382021342
0.139723442773339,-1.21944017412376,0.277484300413277,0.197896514406664
0.887579745905545,0.0649144229684553,0.26619773590913,-0.114968204565845
0.157953607018378,-0.298574187935049,1.71944628000456,0.162416340282419
-0.606374623719181,-0.715308355973398,0.489916949328225,0.823510834075396
0.372198161162291,0.0288105468104077,-0.309151466933229,-5.69108669713979
0.407752778340234,-0.481784862500559,0.63810440392687,-0.359227612116833
0.373235831704023,-0.222938998181902,0.437485918738968,-1.66885898321887
1.10533040291109,0.805449372786601,-0.220375728782031,0.409959824249506
0.160838059482785,0.121369565232884,0.465348608222828,-0.530799725262163
0.26434347251889,0.221252076003777,-0.10782763284711,-2.22638694438458
0.952440262194327,1.81258911828982,-1.11274044229215,4.11006001215653
-1.30243286070765,-0.0768531454742947,0.831642627644304,3.3224614443793
-1.00941917394849,-0.449056007735782,-1.14634724343551,5.31198212253358
0.150297918633804,0.0449270976459407,0.259932413959721,-1.59626021297223
0.101025112010453,0.181290440857126,-0.513766111723873,-6.1121757174328
-1.09003170575643,-1.29419015425581,-0.273409768632731,0.185031094530189
0.905483879211726,0.129514052610414,-0.199320540892462,-2.30371034638944
-0.0700432052146253,-1.13464650173664,0.411118883095784,-2.94665043347527
0.558091539742645,-0.671510137831334,-1.4094992159884,3.00352642723797
0.0951830187407644,0.0741645328388121,-0.829663616972064,-2.64654307557502
1.02922174390381,-0.609683093326923,0.0886298537617355,0.876282811691353
-1.98331977047161,0.580158039569832,-0.254652033468611,0.347583381374142
1.00794319896865,1.17869031164404,-1.88263112337873,2.79113393513649
1.11564535250366,0.655747615416015,0.508804093422408,4.30764819418764
0.942960575052271,-0.00856060669654687,1.23436907535656,-1.27322791501058
0.0283042416716522,0.929072251925742,1.09414573453581,-1.26322038024033
0.250760716690847,-0.0805054361718285,1.26982687598692,0.189929843532485
0.18515077234592,0.855504866261729,-0.410887497269773,-3.18889637521352
0.62188021409276,1.14972102740257,-1.09929109640928,2.31758967919755
-0.989221592411026,0.0431674952904058,-0.4739079422609,-1.42163948741203
0.332341261007933,0.912754776166466,-0.548092139551735,-1.21091630165757
-0.293805687292384,1.2464787332234,0.201086438194066,0.838222343689102
-0.675251801066142,-0.0283818219084291,-0.724314908035261,0.584190317844061
0.240212708145518,-1.17815675504205,1.17173292859388,2.76466850606396
0.400026232078735,-0.865081086835587,-0.856600194502013,4.20654769603663
0.124646793232684,-1.95513219545767,0.693012591329924,2.23721003759421
-0.627157938641796,-1.5724949023256,0.102598980738169,-1.21983230920737
0.796637697474213,-0.720830700634203,-0.414928585631017,-2.94581280865923
-2.29880072697179,1.87578050051017,-0.432479535112308,3.66804078490571
1.08951125106149,0.122035432311318,1.11896906585798,1.64908338385656
-1.27671484252609,-1.14403338165126,-0.921600175636182,3.64128395865177
0.548117786376287,-0.938172633969159,0.169079671235647,-6.83818092345778
-0.309154123991897,0.467546923724987,2.00605008828438,1.1489510823884
0.337781947034557,0.0812484888945839,0.453659041725599,-2.6555840098226
-1.0284866463638,0.567611646495808,-1.23131374939638,-0.362121906560713
-0.645176169659665,0.882904633727772,-0.364647681044234,-0.897855858315093
-2.03031594062301,0.923475471758228,0.757579713123447,5.7778195319763
-0.952562219788807,0.281822579012109,-0.352224406513881,0.200340217510115
-1.13597251144574,-0.762929265943263,-0.114606045720357,-0.446277704913356
0.47118532136021,-1.27135230113869,-0.657928816679378,-1.34440290885801
-0.243731142804712,1.29268702660895,-0.519791274376414,1.41670135752497
-1.27772440135154,0.242552767084777,0.240093174181235,-1.05816339486479
-1.41468918155523,-0.987308262478821,-1.78500103417947,3.95766199462039
-1.79597441132398,-0.455076228085094,-0.226116664233406,2.852364764787
-2.04573765529418,0.382967394510833,0.835304062184151,2.16019447587107
0.746201230834629,0.649244734811175,0.867735304683006,3.15679911987109
-0.734661715173026,0.750383741445759,1.19081562837778,3.35553428994389
-0.245671982413806,-0.0640912790572303,-0.0739934749085592,-6.08199185052209
1.07380123171217,0.843200705023565,-2.01247078564668,7.35098963592018
0.709797136838196,0.55152159269079,-0.545482674743632,2.29660071287781
-1.41074151260953,0.631135655628694,0.318815402271041,-0.254722680499296
0.00644654979098165,-0.401696994088272,0.908950033246594,-3.62274091670202
-0.655981125808707,1.08859623936726,0.864168613989706,3.0654125212582
-0.529259231207812,-0.297645640989204,1.53924900484012,-0.315835285060636
-0.68902003834493,0.373253439471034,-0.278246294131762,-2.02160252457521
1.07195509812093,0.990011335294692,0.950789826433912,2.19615784886201
-1.06276116441371,-1.21706129408255,-0.655826440086086,-0.767160556583145
0.562585373620333,-0.193567844907253,1.14337496785973,2.61688151398656
-0.924595529139635,-0.612613291194549,0.860567865578111,2.82567481822271
-0.148045323284195,0.49291972568622,-0.962242369839004,-0.0993469064080141
-0.367932054981782,-0.10910209022524,-0.0286780180830744,-3.99724326723531
1.44673279106498,-0.582999031068372,-0.87778315550815,-0.986390439632292
-0.416732671007082,-0.719714450067095,-1.74576378707497,3.27929606164044
0.625694695835591,-0.0562820540523896,0.58998788141088,0.386915373688361
0.43842192156125,-1.69663402126921,-0.728922686854513,2.81658413284353
0.381726925939416,-0.454047788704357,-0.0722178129605867,-5.87333656550986
0.719545993531681,0.597241403056142,0.29514773713696,3.07042321003987
0.0826226288237208,-0.0413961810233637,-1.26076565363776,-8.25708515656705
0.871906214187246,-0.728856292099401,0.153111811406844,-0.791245683284588
-0.464954444142283,-1.00925670064573,-0.0272499201306092,-0.0931930902054319
0.592062877763771,2.40670556182982,-0.895750807131546,5.24562596881499
0.77622542514043,-1.30717620964151,0.926807409608337,5.7189951847003
-1.256970229365,0.242815397431495,0.886453353250324,-0.460586422006908
-1.03346319587011,-0.567317071665248,-0.848757963779219,1.26633850429642
0.837637367166352,-1.10221884007241,0.133769114673663,3.60649008285885
-0.7570705443748,0.211739158015343,0.659112964984974,0.645545281563393
0.215429101551972,-1.63798219643114,0.433783006725148,2.528552489007
0.177693700276409,-0.724831527672604,0.850744122671076,-1.74131081438355
2.18801253975114,0.534121364249192,-0.239337349801022,5.12240871605963
0.680841225175976,1.21500228468455,0.0340637257151049,0.139667321356812
-1.61128632811666,-0.129319819763778,-1.8414449158931,2.08727984604131
0.0306442226442095,-1.23393167992466,-1.47249043100096,4.19926758399925
0.230492198884215,-1.04667709739627,-1.33933321989041,-0.910595180751628
0.82389554444219,-1.00383367985939,0.766686083327528,1.06808322072062
0.471121667067711,-0.841936021597661,1.38108677549398,2.01742990826225
-0.231904224310827,-0.0860384352443773,0.548058129783021,-4.56532974045292
0.136564050573932,-0.354382277190552,1.323952673527,-5.52948750535867
-0.701399822608544,0.852941605589685,1.00320904305751,-0.113742592545822
0.702018653445017,0.725889480427424,-0.894609145498449,2.27334407079456
0.225570827693954,0.573334845511863,-0.295059527863273,-1.37800797301645
-1.38306072994725,-0.562168339730485,-1.13250554059533,0.891426705759186
-1.6997272908052,-0.0318243395307049,1.38381202040088,1.11016253386425
-0.0566475630415972,1.39915332660081,0.270998938323401,-2.45620357536437
-1.85743157523634,-0.328539540394032,-2.25162235688057,3.35529822495189
0.487781617192511,-1.31858402896307,0.06472311456488,-1.38546664598942
0.63152482085651,0.055376652747931,-1.46412062843523,-1.67575156435198
-1.07057301123907,1.05093527590825,-0.612174487909262,-0.581275294699677
-0.56666976464013,-0.995144084784584,0.944167581415909,6.00445094817314
0.569126334121112,-0.164092902246603,-0.409089227988664,-0.887722121214746
0.30911992180468,-0.102076893901787,1.22753260579107,0.071704507902854
0.68761524352956,0.549169814288056,0.175738231785875,-2.54684830014554
0.613258150987722,-0.411322803362818,0.504754165561402,2.30036408447152
-3.06442963738766,-1.4794679357855,1.12113893251227,2.37656192965441
1.43324757316684,0.00178364881315118,-0.938820788383481,-3.35051429801656
-1.84079217998633,1.35070820772628,-1.56511113329424,-0.765169020672353
-0.776661673245511,0.258671130502212,-0.981088438178277,0.00539268529211301
-0.423503879330031,0.126072784327549,-0.26337934109304,-5.38178677346245
0.533965519816437,0.285157988867467,-0.820615646315117,-2.18231500169681
-1.73097290893459,0.0964713709317637,1.32084513662266,0.563140334323061
-0.412770740204249,-1.58042261349643,-0.702797407499997,-1.32316673006026
-0.377243208698425,0.244497197810632,0.283643992973683,1.48094963526007
-0.141546429044791,0.112415184381212,-1.48578345063611,-1.05473000038622
0.530143265022198,-0.148041873829378,-0.322662263340196,-0.951058104303412
-0.76140875957611,0.491076320536917,0.184380937446623,-4.73838253431957
-0.482294880377788,0.245350556821578,0.97545619681981,3.09054833387673
-1.40051039189005,-0.973954783836686,0.0749576602905053,-1.1112144108738
-0.559395430594529,0.0100335525654771,1.34501582768143,-2.36842533980711
-2.17575865288277,0.473902541749543,0.15119522718912,0.796688197237471
-0.557131553457824,-1.73645033718878,-0.621318794315845,0.0590988576602083
-0.995997110068677,0.496898783293323,2.28064045112241,5.96147221470268
0.631667019496523,0.237539826406198,-1.16207405593652,-1.02647541646888
-1.47403816215062,1.4434172344548,1.18779186698508,7.72064770053228
0.151931757250203,-0.993847922441624,0.0745916717502133,-6.0348777154045
-0.910465267168823,0.243552427546994,-1.76548214352016,0.248420704890679
1.48263446082873,0.0690150642129507,-1.77575192724672,-0.897466871673773
-0.211871446458258,0.371386140531382,0.279528861900289,-0.679952363812
0.291450146172759,1.28173874406179,-0.0299385012224085,-1.76362843960731
1.18025157723821,-1.07997646569799,-0.0510333138569981,-1.12161923866208
0.572001818522973,-0.164344535623078,-0.211350811676318,-2.35259697281675
-0.62326060988636,-0.834818294506377,0.610343917097846,1.65671811387283
-1.62203559962859,0.350878977227683,0.326091873210942,-4.32632894114141
-0.320586046839931,-0.563582166475862,-0.212903758378438,-0.491343469450355
1.47958008815222,0.486363584114894,2.28859596630195,5.15571356301602
0.00325336654087133,-1.36366198388355,0.137455871744539,-6.41235297020219
